country,source,time,value
Belgium,LFS - EU Labour Force Survey,2020,34.555
Belgium,LFS - EU Labour Force Survey,2019,31.88
Belgium,LFS - EU Labour Force Survey,2018,33.451
Belgium,LFS - EU Labour Force Survey,2017,32.913
Belgium,LFS - EU Labour Force Survey,2016,31.983
Belgium,LFS - EU Labour Force Survey,2015,31.038
Belgium,LFS - EU Labour Force Survey,2014,31.296
Belgium,LFS - EU Labour Force Survey,2013,30.754
Belgium,LFS - EU Labour Force Survey,2012,31.669
Belgium,LFS - EU Labour Force Survey,2011,30.452
Belgium,LFS - EU Labour Force Survey,2010,34.767
Belgium,LFS - EU Labour Force Survey,2009,34.57
Belgium,LFS - EU Labour Force Survey,2008,31.899
Belgium,LFS - EU Labour Force Survey,2007,33.581
Belgium,LFS - EU Labour Force Survey,2006,31.133
Belgium,LFS - EU Labour Force Survey,2005,30.242
Belgium,LFS - EU Labour Force Survey,2004,26.911
Belgium,LFS - EU Labour Force Survey,2003,27.327
Belgium,LFS - EU Labour Force Survey,2002,27.972
Belgium,LFS - EU Labour Force Survey,2001,28.383
Belgium,LFS - EU Labour Force Survey,2000,24.532
Burkina Faso,LFS - Regional Integrated Survey on Employment and the Informal Sector,2018,23.953
Bangladesh,LFS - Labour Force Survey,2017,11.483
Bangladesh,LFS - Labour Force Survey,2010,10.037
Bangladesh,LFS - Labour Force Survey,2006,10.903
Bulgaria,LFS - EU Labour Force Survey,2020,42.446
Bulgaria,LFS - EU Labour Force Survey,2019,39.246
Bulgaria,LFS - EU Labour Force Survey,2018,39.285
Bulgaria,LFS - EU Labour Force Survey,2017,39.286
Bulgaria,LFS - EU Labour Force Survey,2016,39.277
Bulgaria,LFS - EU Labour Force Survey,2015,37.384
Bulgaria,LFS - EU Labour Force Survey,2014,35.363
Bulgaria,LFS - EU Labour Force Survey,2013,36
Bulgaria,LFS - EU Labour Force Survey,2012,35.502
Bulgaria,LFS - EU Labour Force Survey,2011,36.996
Bulgaria,LFS - EU Labour Force Survey,2010,38.627
Bulgaria,LFS - EU Labour Force Survey,2009,35.787
Bulgaria,LFS - EU Labour Force Survey,2008,36.512
Bulgaria,LFS - EU Labour Force Survey,2007,36.408
Bulgaria,LFS - EU Labour Force Survey,2006,37.561
Bulgaria,LFS - EU Labour Force Survey,2005,40.611
Bulgaria,LFS - EU Labour Force Survey,2004,41.428
Bulgaria,LFS - EU Labour Force Survey,2003,37.796
Bulgaria,LFS - EU Labour Force Survey,2002,42.311
Bulgaria,LFS - EU Labour Force Survey,2001,40.523
Bulgaria,LFS - EU Labour Force Survey,2000,37.459
Bosnia and Herzegovina,LFS - Labour Force Survey,2022,24.09
Bosnia and Herzegovina,LFS - Labour Force Survey,2021,20.175
Bosnia and Herzegovina,LFS - Labour Force Survey,2020,24.89
Bosnia and Herzegovina,LFS - Labour Force Survey,2019,25.43
Bosnia and Herzegovina,LFS - Labour Force Survey,2018,26.118
Bosnia and Herzegovina,LFS - Labour Force Survey,2017,18.83
Bosnia and Herzegovina,LFS - Labour Force Survey,2016,18.782
Bosnia and Herzegovina,LFS - Labour Force Survey,2015,24.184
Bosnia and Herzegovina,LFS - Labour Force Survey,2014,24.157
Bosnia and Herzegovina,LFS - Labour Force Survey,2013,21.416
Bosnia and Herzegovina,LFS - Labour Force Survey,2012,23.028
Bosnia and Herzegovina,LFS - Labour Force Survey,2011,22.598
Bosnia and Herzegovina,LFS - Labour Force Survey,2010,30.164
Bosnia and Herzegovina,LFS - Labour Force Survey,2009,27.67
Bosnia and Herzegovina,LFS - Labour Force Survey,2008,33.346
Bosnia and Herzegovina,LFS - Labour Force Survey,2007,20.27
Bosnia and Herzegovina,LFS - Labour Force Survey,2006,23.726
Belarus,LFS - Labour Force Survey,2022,42.363
Belarus,LFS - Labour Force Survey,2021,43.983
Belarus,LFS - Labour Force Survey,2020,47.754
Belarus,LFS - Labour Force Survey,2019,45.805
Belarus,LFS - Labour Force Survey,2018,44.725
Belarus,LFS - Labour Force Survey,2017,47.597
Belarus,LFS - Labour Force Survey,2016,45.991
Belize,LFS - Labour Force Survey,2016,41.707
Belize,LFS - Labour Force Survey,2015,39.137
Bolivia,LFS - Continuous Employment Survey,2022,29.98
Bolivia,LFS - Continuous Employment Survey,2021,28.556
Bolivia,LFS - Continuous Employment Survey,2019,28.492
Bolivia,LFS - Continuous Employment Survey,2018,30.443
Bolivia,LFS - Continuous Employment Survey,2017,26.753
Bolivia,LFS - Continuous Employment Survey,2016,29.992
Bolivia,HIES - Household Survey,2020,30.929
Bolivia,HIES - Household Survey,2015,34.447
Bolivia,HIES - Household Survey,2014,35.462
Bolivia,HIES - Household Survey,2013,31.091
Bolivia,HIES - Household Survey,2012,32.028
Bolivia,HIES - Household Survey,2011,35.552
Bolivia,HIES - Household Survey,2009,38.807
Bolivia,HIES - Household Survey,2008,35.125
Bolivia,HIES - Household Survey,2007,31.293
Bolivia,HIES - Household Survey,2005,31.64
Bolivia,HIES - Continuous Household Survey,1995,25.196
Bolivia,HIES - Continuous Household Survey,1994,18.59
Bolivia,HIES - Continuous Household Survey,1993,23.881
Bolivia,HIES - Continuous Household Survey,1992,21.52
Bolivia,HIES - Continuous Household Survey,1991,19.952
Bolivia,HS - Survey of Improvement of Living Conditions,2001,18.524
Bolivia,HS - Survey of Improvement of Living Conditions,2000,37.898
Bolivia,HS - Survey of Improvement of Living Conditions,1999,30.691
Brazil,HS - Continuous National Household Sample Survey,2022,38.293
Brazil,HS - Continuous National Household Sample Survey,2021,37.157
Brazil,HS - Continuous National Household Sample Survey,2020,35.469
Brazil,HS - Continuous National Household Sample Survey,2019,37.593
Brazil,HS - Continuous National Household Sample Survey,2018,37.86
Brazil,HS - Continuous National Household Sample Survey,2017,37.661
Brazil,HS - Continuous National Household Sample Survey,2016,37.561
Brazil,HS - Continuous National Household Sample Survey,2015,37.096
Brazil,HS - Continuous National Household Sample Survey,2014,36.477
Brazil,HS - Continuous National Household Sample Survey,2013,36.185
Brazil,HS - Continuous National Household Sample Survey,2012,35.622
Brazil,HS - National Household Sample Survey,2011,36.578
Brazil,HS - National Household Sample Survey,2009,35.218
Brazil,HS - National Household Sample Survey,2008,35.828
Brazil,HS - National Household Sample Survey,2007,37.678
Brazil,HS - National Household Sample Survey,2006,36.299
Brazil,HS - National Household Sample Survey,2005,38.068
Brazil,HS - National Household Sample Survey,2004,35.666
Brazil,HS - National Household Sample Survey,2003,34.222
Brazil,HS - National Household Sample Survey,2002,35.016
Barbados,LFS - Labour Force Survey,2019,47.718
Barbados,LFS - Labour Force Survey,2018,49.429
Barbados,LFS - Labour Force Survey,2017,52.855
Barbados,LFS - Labour Force Survey,2016,52.295
Barbados,LFS - Labour Force Survey,2015,61.33
Brunei Darussalam,LFS - Labour Force Survey,2022,32.511
Brunei Darussalam,LFS - Labour Force Survey,2021,41.142
Brunei Darussalam,LFS - Labour Force Survey,2020,37.43
Brunei Darussalam,LFS - Labour Force Survey,2019,32.262
Brunei Darussalam,LFS - Labour Force Survey,2018,34.552
Brunei Darussalam,LFS - Labour Force Survey,2017,36.97
Brunei Darussalam,LFS - Labour Force Survey,2014,32.512
Bhutan,LFS - Labour Force Survey,2022,16.629
Bhutan,LFS - Labour Force Survey,2021,20.429
Bhutan,LFS - Labour Force Survey,2020,18.955
Bhutan,LFS - Labour Force Survey,2019,17.772
Bhutan,LFS - Labour Force Survey,2018,20.236
Botswana,HS - Multi-Topic Household Survey,2022,59.221
Botswana,HS - Multi-Topic Household Survey,2021,58.386
Botswana,HS - Multi-Topic Household Survey,2020,56.677
Botswana,HS - Multi-Topic Household Survey,2019,57.771
Switzerland,LFS - Labour Force Survey,2022,29.876
Switzerland,LFS - Labour Force Survey,2021,30.275
Switzerland,LFS - Labour Force Survey,2020,31.792
Switzerland,LFS - Labour Force Survey,2019,32.561
Switzerland,LFS - Labour Force Survey,2018,31.037
Switzerland,LFS - Labour Force Survey,2017,29.12
Switzerland,LFS - Labour Force Survey,2016,31.179
Switzerland,LFS - Labour Force Survey,2015,31.223
Switzerland,LFS - Labour Force Survey,2014,28.932
Switzerland,LFS - Labour Force Survey,2013,28.064
Switzerland,LFS - Labour Force Survey,2012,28.58
Switzerland,LFS - Labour Force Survey,2011,28.572
Switzerland,LFS - Labour Force Survey,2010,28.077
Switzerland,LFS - Labour Force Survey,2009,27.864
Switzerland,LFS - Labour Force Survey,2008,25.008
Switzerland,LFS - Labour Force Survey,2007,25.78
Switzerland,LFS - Labour Force Survey,2006,26.531
Switzerland,LFS - Labour Force Survey,2005,24.261
Switzerland,LFS - Labour Force Survey,2004,24.814
Switzerland,LFS - Labour Force Survey,2003,25.307
Switzerland,LFS - Labour Force Survey,2002,24.803
Switzerland,LFS - Labour Force Survey,2001,21.417
Switzerland,LFS - Labour Force Survey,2000,22.466
Switzerland,LFS - Labour Force Survey,1999,20.178
Switzerland,LFS - Labour Force Survey,1998,19.406
Switzerland,LFS - Labour Force Survey,1997,18.172
Switzerland,LFS - Labour Force Survey,1996,18.058
Chile,HS - National Survey on Socio-Economic Conditions,2022,31.603
Chile,HS - National Survey on Socio-Economic Conditions,2020,37.468
Chile,HS - National Survey on Socio-Economic Conditions,2017,43.072
Chile,HS - National Survey on Socio-Economic Conditions,2015,46.412
Chile,HS - National Survey on Socio-Economic Conditions,2013,44.653
Chile,HS - National Survey on Socio-Economic Conditions,2011,48.547
Chile,HS - National Survey on Socio-Economic Conditions,2009,28.295
Chile,HS - National Survey on Socio-Economic Conditions,2006,28.753
Chile,HS - National Survey on Socio-Economic Conditions,2003,42.604
Chile,HS - National Survey on Socio-Economic Conditions,2000,35.52
Chile,HS - National Survey on Socio-Economic Conditions,1998,33.598
Chile,HS - National Survey on Socio-Economic Conditions,1996,31.593
Chile,HS - National Survey on Socio-Economic Conditions,1994,29.028
Chile,HS - National Survey on Socio-Economic Conditions,1992,25.458
Côte d'Ivoire,LFS - National Survey on the Employment Situation,2019,
Côte d'Ivoire,LFS - National Survey on the Employment Situation,2016,22.156
Côte d'Ivoire,LFS - Regional Integrated Survey on Employment and the Informal Sector,2017,22.165
"Congo, Democratic Republic of the",LFS - Survey on Employment and household's living conditions,2005,5.452
"Congo, Democratic Republic of the",HIES - Indicator Cluster Survey,2020,29.581
Cook Islands,LFS - Labour Force Survey,2019,55.98
Cook Islands,HIES - Household Income and Expenditure Survey,2016,31.383
Colombia,LFS - Integrated Household Survey,2022,41.689
Colombia,LFS - Integrated Household Survey,2021,30.332
Colombia,LFS - Integrated Household Survey,2020,30.29
Colombia,LFS - Integrated Household Survey,2019,30.339
Colombia,LFS - Integrated Household Survey,2018,29.467
Colombia,LFS - Integrated Household Survey,2017,28.967
Colombia,LFS - Integrated Household Survey,2016,28.986
Colombia,LFS - Integrated Household Survey,2015,28.336
Colombia,LFS - Integrated Household Survey,2014,27.943
Colombia,LFS - Integrated Household Survey,2013,28.256
Colombia,LFS - Integrated Household Survey,2012,27.4
Colombia,LFS - Integrated Household Survey,2011,27.294
Colombia,LFS - Integrated Household Survey,2010,26.417
Colombia,LFS - Integrated Household Survey,2009,26.829
Colombia,LFS - Integrated Household Survey,2008,28.86
Colombia,LFS - Integrated Household Survey,2007,39.638
Colombia,HS - Continuous Household Survey,2005,26.972
Colombia,HS - Continuous Household Survey,2004,28.46
Colombia,HS - Continuous Household Survey,2003,28.711
Colombia,HS - Continuous Household Survey,2002,26.986
Cabo Verde,LFS - Continuous Multi-Objective Survey Employment and Labor Market Statistics,2009,28.977
Costa Rica,LFS - Continuous Employment Survey,2022,45.882
Costa Rica,LFS - Continuous Employment Survey,2021,41.629
Costa Rica,LFS - Continuous Employment Survey,2020,62.09
Costa Rica,LFS - Continuous Employment Survey,2019,42.767
Costa Rica,LFS - Continuous Employment Survey,2018,37.517
Costa Rica,LFS - Continuous Employment Survey,2017,41.426
Costa Rica,HS - Household Survey of Multiple Purposes,2007,26.572
Costa Rica,HS - Household Survey of Multiple Purposes,2006,29.915
Costa Rica,HS - Household Survey of Multiple Purposes,2005,24.875
Costa Rica,HS - Household Survey of Multiple Purposes,2004,26.19
Costa Rica,HS - Household Survey of Multiple Purposes,2003,29.045
Costa Rica,HS - Household Survey of Multiple Purposes,2002,26.253
Costa Rica,HS - Household Survey of Multiple Purposes,2001,25.239
Cyprus,LFS - Labour Force Survey,2022,25.542
Cyprus,LFS - Labour Force Survey,2021,22.427
Cyprus,LFS - Labour Force Survey,2020,25.216
Cyprus,LFS - Labour Force Survey,2019,23.736
Cyprus,LFS - Labour Force Survey,2018,19.699
Cyprus,LFS - Labour Force Survey,2017,22.351
Cyprus,LFS - Labour Force Survey,2016,26.99
Cyprus,LFS - Labour Force Survey,2015,25.219
Cyprus,LFS - Labour Force Survey,2014,18.136
Cyprus,LFS - Labour Force Survey,2013,18.701
Cyprus,LFS - Labour Force Survey,2012,16.438
Cyprus,LFS - Labour Force Survey,2011,14.665
Cyprus,LFS - Labour Force Survey,2010,14.32
Cyprus,LFS - Labour Force Survey,2009,13.761
Cyprus,LFS - Labour Force Survey,2008,20.436
Cyprus,LFS - Labour Force Survey,2007,17.689
Cyprus,LFS - Labour Force Survey,2006,17.226
Cyprus,LFS - Labour Force Survey,2005,17.068
Cyprus,LFS - Labour Force Survey,2004,15.569
Cyprus,LFS - Labour Force Survey,2003,17.938
Cyprus,LFS - Labour Force Survey,2002,17.301
Cyprus,LFS - Labour Force Survey,2001,18.55
Cyprus,LFS - Labour Force Survey,2000,18.489
Cyprus,LFS - Labour Force Survey,1999,12.858
Czechia,LFS - Labour Force Sample Survey,2022,25.845
Czechia,LFS - Labour Force Sample Survey,2021,27.57
Czechia,LFS - Labour Force Sample Survey,2020,26.987
Czechia,LFS - Labour Force Sample Survey,2019,26.128
Czechia,LFS - Labour Force Sample Survey,2018,26.2
Czechia,LFS - Labour Force Sample Survey,2017,23.96
Czechia,LFS - Labour Force Sample Survey,2016,23.02
Czechia,LFS - Labour Force Sample Survey,2015,27.525
Czechia,LFS - Labour Force Sample Survey,2014,26.307
Czechia,LFS - Labour Force Sample Survey,2013,24.341
Czechia,LFS - Labour Force Sample Survey,2012,22.924
Czechia,LFS - Labour Force Sample Survey,2011,23.764
Czechia,LFS - Labour Force Sample Survey,2010,27.845
Czechia,LFS - Labour Force Sample Survey,2009,28.907
Czechia,LFS - Labour Force Sample Survey,2008,29.289
Czechia,LFS - Labour Force Sample Survey,2007,29.5
Czechia,LFS - Labour Force Sample Survey,2006,30.697
Czechia,LFS - Labour Force Sample Survey,2005,31.596
Czechia,LFS - Labour Force Sample Survey,2004,29.421
Czechia,LFS - Labour Force Sample Survey,2003,30.373
Czechia,LFS - Labour Force Sample Survey,2002,28.767
Czechia,LFS - Labour Force Sample Survey,2001,28.902
Czechia,LFS - Labour Force Sample Survey,2000,27.834
Germany,LFS - EU Labour Force Survey,2020,27.081
Germany,LFS - EU Labour Force Survey,2019,28.626
Germany,LFS - EU Labour Force Survey,2018,28.582
Germany,LFS - EU Labour Force Survey,2017,28.215
Germany,LFS - EU Labour Force Survey,2016,28.091
Germany,LFS - EU Labour Force Survey,2015,28.044
Germany,LFS - EU Labour Force Survey,2014,27.761
Germany,LFS - EU Labour Force Survey,2013,27.522
Germany,LFS - EU Labour Force Survey,2012,27.062
Germany,LFS - EU Labour Force Survey,2011,27.94
Germany,LFS - EU Labour Force Survey,2010,27.513
Germany,LFS - EU Labour Force Survey,2009,26.816
Germany,LFS - EU Labour Force Survey,2008,25.694
Germany,LFS - EU Labour Force Survey,2007,24.771
Germany,LFS - EU Labour Force Survey,2006,24.193
Germany,LFS - EU Labour Force Survey,2005,23.563
Germany,LFS - EU Labour Force Survey,2004,22.764
Germany,LFS - EU Labour Force Survey,2003,23.06
Germany,LFS - EU Labour Force Survey,2002,21.99
Germany,LFS - EU Labour Force Survey,2001,20.59
Germany,LFS - EU Labour Force Survey,2000,20.664
Denmark,LFS - EU Labour Force Survey,2020,28.03
Denmark,LFS - EU Labour Force Survey,2019,26.632
Denmark,LFS - EU Labour Force Survey,2018,26.329
Denmark,LFS - EU Labour Force Survey,2017,26.999
Denmark,LFS - EU Labour Force Survey,2016,28.007
Denmark,LFS - EU Labour Force Survey,2015,26.189
Denmark,LFS - EU Labour Force Survey,2014,23.393
Denmark,LFS - EU Labour Force Survey,2013,23.698
Denmark,LFS - EU Labour Force Survey,2012,24.479
Denmark,LFS - EU Labour Force Survey,2011,28.504
Denmark,LFS - EU Labour Force Survey,2010,17.651
Denmark,LFS - EU Labour Force Survey,2009,18.755
Denmark,LFS - EU Labour Force Survey,2008,18.29
Denmark,LFS - EU Labour Force Survey,2007,25.304
Denmark,LFS - EU Labour Force Survey,2006,19.16
Denmark,LFS - EU Labour Force Survey,2005,20.564
Denmark,LFS - EU Labour Force Survey,2004,18.908
Denmark,LFS - EU Labour Force Survey,2003,20.003
Denmark,LFS - EU Labour Force Survey,2002,17.994
Denmark,LFS - EU Labour Force Survey,2001,16.66
Denmark,LFS - EU Labour Force Survey,2000,18.689
Dominican Republic,LFS - Continuous National Labour Force Survey,2022,58.712
Dominican Republic,LFS - Continuous National Labour Force Survey,2021,56.108
Dominican Republic,LFS - Continuous National Labour Force Survey,2020,47.621
Dominican Republic,LFS - Continuous National Labour Force Survey,2019,50.625
Dominican Republic,LFS - Continuous National Labour Force Survey,2018,45.551
Dominican Republic,LFS - Continuous National Labour Force Survey,2017,51.344
Dominican Republic,LFS - Continuous National Labour Force Survey,2016,47.617
Dominican Republic,LFS - Continuous National Labour Force Survey,2015,48.274
Dominican Republic,LFS - National Labour Force Survey,2014,46.67
Dominican Republic,LFS - National Labour Force Survey,2013,46.589
Dominican Republic,LFS - National Labour Force Survey,2012,57.969
Dominican Republic,LFS - National Labour Force Survey,2011,51.831
Dominican Republic,LFS - National Labour Force Survey,2010,46.2
Dominican Republic,LFS - National Labour Force Survey,2009,45.367
Dominican Republic,LFS - National Labour Force Survey,2008,37.514
Dominican Republic,LFS - National Labour Force Survey,2007,38.578
Dominican Republic,LFS - National Labour Force Survey,2006,45.003
Dominican Republic,LFS - National Labour Force Survey,2005,45.094
Dominican Republic,LFS - National Labour Force Survey,2004,40.334
Dominican Republic,LFS - National Labour Force Survey,2003,39.047
Dominican Republic,LFS - National Labour Force Survey,2002,31.499
Dominican Republic,LFS - National Labour Force Survey,2001,40.028
Dominican Republic,LFS - National Labour Force Survey,2000,36.937
Ecuador,"LFS - National Survey on Employment, Unemployment and Underemployment",2022,39.875
Ecuador,"LFS - National Survey on Employment, Unemployment and Underemployment",2021,37.598
Ecuador,"LFS - National Survey on Employment, Unemployment and Underemployment",2020,39.445
Ecuador,"LFS - National Survey on Employment, Unemployment and Underemployment",2019,37.27
Ecuador,"LFS - National Survey on Employment, Unemployment and Underemployment",2018,35.535
Ecuador,"LFS - National Survey on Employment, Unemployment and Underemployment",2017,35.312
Ecuador,"LFS - National Survey on Employment, Unemployment and Underemployment",2016,34.018
Ecuador,"LFS - National Survey on Employment, Unemployment and Underemployment",2015,33.507
Ecuador,"LFS - National Survey on Employment, Unemployment and Underemployment",2014,35.696
Ecuador,"LFS - National Survey on Employment, Unemployment and Underemployment",2013,34.571
Ecuador,"LFS - National Survey on Employment, Unemployment and Underemployment",2012,43.235
Ecuador,"LFS - National Survey on Employment, Unemployment and Underemployment",2011,43.856
Ecuador,"LFS - National Survey on Employment, Unemployment and Underemployment",2010,33.553
Ecuador,"LFS - National Survey on Employment, Unemployment and Underemployment",2009,32.678
Ecuador,"LFS - National Survey on Employment, Unemployment and Underemployment",2008,33.602
Ecuador,"LFS - National Survey on Employment, Unemployment and Underemployment",2007,40.105
Ecuador,"LFS - National Survey on Employment, Unemployment and Underemployment",2006,30.184
Ecuador,"LFS - National Survey on Employment, Unemployment and Underemployment",2005,33.673
Ecuador,"LFS - National Survey on Employment, Unemployment and Underemployment",2004,32.922
Ecuador,"LFS - National Survey on Employment, Unemployment and Underemployment",2003,34.415
Egypt,LFS - Labour Force Sample Survey,2021,20.474
Egypt,LFS - Labour Force Sample Survey,2020,20.706
Egypt,LFS - Labour Force Sample Survey,2019,7.09
Egypt,LFS - Labour Force Sample Survey,2018,7.354
Egypt,LFS - Labour Force Sample Survey,2017,6.365
Egypt,LFS - Labour Force Sample Survey,2016,7.106
Egypt,LFS - Labour Force Sample Survey,2015,6.415
Egypt,LFS - Labour Force Sample Survey,2013,7.124
Egypt,LFS - Labour Force Sample Survey,2012,9.729
Egypt,LFS - Labour Force Sample Survey,2011,13.514
Egypt,LFS - Labour Force Sample Survey,2010,13.876
Egypt,LFS - Labour Force Sample Survey,2009,13.996
Spain,LFS - EU Labour Force Survey,2020,36.478
Spain,LFS - EU Labour Force Survey,2019,33.711
Spain,LFS - EU Labour Force Survey,2018,31.914
Spain,LFS - EU Labour Force Survey,2017,30.894
Spain,LFS - EU Labour Force Survey,2016,30.319
Spain,LFS - EU Labour Force Survey,2015,30.364
Spain,LFS - EU Labour Force Survey,2014,29.453
Spain,LFS - EU Labour Force Survey,2013,29.366
Spain,LFS - EU Labour Force Survey,2012,28.768
Spain,LFS - EU Labour Force Survey,2011,28.083
Spain,LFS - EU Labour Force Survey,2010,27.131
Spain,LFS - EU Labour Force Survey,2009,24.702
Spain,LFS - EU Labour Force Survey,2008,23.735
Spain,LFS - EU Labour Force Survey,2007,23.776
Spain,LFS - EU Labour Force Survey,2006,23.146
Spain,LFS - EU Labour Force Survey,2005,21.467
Spain,LFS - EU Labour Force Survey,2004,19.146
Spain,LFS - EU Labour Force Survey,2003,15.857
Spain,LFS - EU Labour Force Survey,2002,18.142
Spain,LFS - EU Labour Force Survey,2001,17.587
Spain,LFS - EU Labour Force Survey,2000,15.473
Estonia,LFS - Labour Force Survey,2021,39.832
Estonia,LFS - Labour Force Survey,2020,35.828
Estonia,LFS - Labour Force Survey,2019,35.113
Estonia,LFS - Labour Force Survey,2018,33.241
Estonia,LFS - Labour Force Survey,2017,34.33
Estonia,LFS - Labour Force Survey,2016,31.631
Estonia,LFS - Labour Force Survey,2015,27.837
Estonia,LFS - Labour Force Survey,2014,30.845
Estonia,LFS - Labour Force Survey,2013,32.81
Estonia,LFS - Labour Force Survey,2012,31.624
Estonia,LFS - Labour Force Survey,2011,34.634
Estonia,LFS - Labour Force Survey,2010,38.373
Estonia,LFS - Labour Force Survey,2009,34.339
Estonia,LFS - Labour Force Survey,2008,36.596
Estonia,LFS - Labour Force Survey,2007,34.91
Estonia,LFS - Labour Force Survey,2006,39.628
Estonia,LFS - Labour Force Survey,2005,41.037
Estonia,LFS - Labour Force Survey,2004,41.232
Estonia,LFS - Labour Force Survey,2003,34.797
